,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
761,73.53900,滚动弹幕,25,0xffffff,0,2f588ff2,44145106537676807,还有介入治疗科
762,125.45700,滚动弹幕,25,0xffffff,0,10a7a384,44144206297956357,选派克
763,170.90600,滚动弹幕,25,0xffffff,0,ccca7a0a,44138151691681799,给你三连
764,52.71300,滚动弹幕,25,0xffffff,0,4725bca9,44138032577642499,致敬！
765,169.53300,滚动弹幕,25,0xe2027f,0,fda82ed0,44137812420722693,天呐
766,146.12900,滚动弹幕,25,0xffffff,0,f24afaad,44136569792102405,辛苦了
767,146.31900,滚动弹幕,25,0xffffff,0,cb269c92,44134917971902469,辛苦了
768,139.16400,滚动弹幕,25,0xffffff,0,14551796,44130362311835651,辛苦了
769,94.30000,滚动弹幕,25,0xffffff,0,f7fda157,1025531100543326720,大肠埃希菌
770,148.59500,滚动弹幕,25,0xffffff,0,93aba44e,1007380234237999616,麻了
771,120.08300,滚动弹幕,25,0xffffff,0,dbc13101,987322479497265152,辛苦了
772,37.45900,滚动弹幕,25,0xffffff,0,9ea1381f,961004762347880448,2
773,155.92000,滚动弹幕,25,0xffffff,0,282b44c,959631615013871616,辛医生曾苦了
774,128.85900,滚动弹幕,25,0xffffff,0,6384ae7d,59539546198138880,辛苦
775,113.17900,滚动弹幕,25,0xffffff,0,c1bcc670,54759750591863808,辛苦了
776,107.87800,滚动弹幕,25,0xffffff,0,f27c4827,53293953920154624,我去，我在吃饭呢
777,143.14200,滚动弹幕,25,0xffffff,0,d31162e2,50298989466091527,哈哈哈哈哈哈哈哈哈哈哈哈
778,125.58100,滚动弹幕,25,0xffffff,0,53ba0e51,49681097439576069,辛苦了
779,137.16100,滚动弹幕,25,0xffffff,0,5b9767bb,49658561361870851,辛苦了
780,108.30300,滚动弹幕,25,0xffffff,0,d7353a39,49028224345702407,辛苦了！
