,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
208,363.66400,滚动弹幕,25,0xffffff,0,8f042855,1018091833819071488,鬼鸡
209,406.84500,滚动弹幕,25,0xffffff,0,b0c59021,1017996687953726464,我会发着呆 然后忘记你
210,408.29900,滚动弹幕,25,0xe2027f,0,c6f8c562,1017521464578051072, 我会发着呆，然后回忆你
211,107.86700,滚动弹幕,25,0xe2027f,0,d99e2ee6,1017500604727101440,啊啊啊啊我不配
212,475.09700,滚动弹幕,25,0xffffff,0,c32a82ca,1017373860376648192,好用心
213,361.53500,滚动弹幕,25,0xffffff,0,c32a82ca,1017372860571831808,熟悉的鬼姬！
214,139.79300,滚动弹幕,25,0xffffff,0,6e6eb6cb,1017329429275319296,我不配  yyds
215,19.59900,滚动弹幕,25,0xffffff,0,a4fd3295,1016923328935777280,哇哦哇哦哇哦耶耶
216,476.57900,滚动弹幕,25,0xffffff,0,75fb8330,1016898287531606528,泪目
217,427.28000,滚动弹幕,25,0xffffff,0,b8bdaa73,1016855451851087360,年轻的时候好帅，现在老了胖了
218,486.65400,滚动弹幕,25,0xffffff,0,4a000c9,1016646361870798336,我会发着呆，但却不会忘记你
219,7.57800,滚动弹幕,25,0xffffff,0,73383308,1016387042248058368,每日一听
220,465.42800,滚动弹幕,25,0xffffff,0,f5abfae7,1016215579469925888,再来亿边
221,38.63500,滚动弹幕,25,0xffffff,0,79b87ea,1016196128863130112,胖虎你谁？
222,282.59400,滚动弹幕,25,0xffffff,0,5949b4bb,1016161555475129344,啊说起来我已经喜欢杰伦4年了，我老了
223,354.47900,滚动弹幕,25,0xffffff,0,7c6e9255,1016122596019859456,DNA动了
224,347.82700,滚动弹幕,25,0xe2027f,0,ccd961ff,1016116662841287168,是因为我太爱你
225,361.38200,滚动弹幕,25,0xffffff,0,743bc381,1015950348780729856,升了一key
226,390.78200,滚动弹幕,25,0xffffff,0,5f2e4bd,1015945300600435712,还得是周董的歌，听的真的好听
227,79.31600,滚动弹幕,25,0xffffff,0,4c4aedbf,1015849934106383360,雷佳音唱的不错
228,144.70500,滚动弹幕,25,0xffffff,0,575d0ad1,1015742964523092480,我接下来不会唱
229,137.68800,滚动弹幕,25,0xffffff,0,575d0ad1,1015742905693782016,怎么办
230,2.36700,滚动弹幕,25,0xffffff,0,73383308,1015740608339411456,这点击量
231,210.17900,滚动弹幕,25,0xffffff,0,67151515,1015454906276038144,生日快乐哦
232,126.05000,滚动弹幕,25,0xffffff,0,de43b73f,1015418190076841472,侯佩岑永远的爱
233,371.47700,滚动弹幕,25,0xffffff,0,f16c4a8c,1015407511529923072,泪目
234,444.45200,滚动弹幕,25,0xffffff,0,3dd41292,1015198417699542528,和以前变了好多
235,26.92000,滚动弹幕,25,0xffffff,0,2e3ec7a,1015072832058713088,周杰伦播放量一骑绝尘啊
236,479.48700,滚动弹幕,25,0xffffff,0,ab37a953,1014720846553521664,再见！
237,402.73900,滚动弹幕,25,0xffffff,0,68725902,1014631965477064704,s
238,354.09900,滚动弹幕,25,0xffffff,0,352a6b07,1014404626449100288,带来最后一首歌曲  鬼姬  梦回2004
239,490.75400,滚动弹幕,25,0xffffff,0,6f2fcf1c,1013801954935070720,我会发着呆，然后忘记你，接着紧紧闭上眼
240,358.40600,滚动弹幕,25,0xffffff,0,5752ebdb,1013566641360993280,鬼姬
241,110.87400,滚动弹幕,25,0xffffff,0,1d83d467,1013297164157264384,有谁可以解释一下为什么选了这四首歌来唱吗
242,335.05500,滚动弹幕,25,0xffffff,0,d862fb22,1013194670517348352,希望我的青春能像谭校长一样，一直唱下去
243,22.02900,滚动弹幕,25,0xffffff,0,681e74c8,1012433968282341376,3.20   21.25
244,442.10200,滚动弹幕,25,0xcc0273,0,cb0a23f3,1012217113873693184,我会发着呆，然后微微笑
245,336.05000,底端弹幕,25,0xe2027f,0,3d6738b6,1012192519045467136,我会学着放弃你 是因为我太爱你
246,323.27000,底端弹幕,25,0xe2027f,0,3d6738b6,1012192234461944320,为什么我连分开都迁就着你
247,298.43000,底端弹幕,25,0xe2027f,0,3d6738b6,1012191630515712000,为什么还要我用微笑来带过
248,265.71000,底端弹幕,25,0xe2027f,0,3d6738b6,1012190905035352064,你说你也会难过我不相信
249,258.07000,底端弹幕,25,0xe2027f,0,3d6738b6,1012190780170725376,我懂我也知道 你没有舍不得
250,253.09000,底端弹幕,25,0xe2027f,0,3d6738b6,1012190669894146048,我想你已表现的非常明白
251,169.40200,滚动弹幕,25,0xe2027f,0,3d6738b6,1012189626636834304,一些些 应该体贴的感觉 我没给
252,193.89900,滚动弹幕,25,0xe2027f,0,3d6738b6,1012189059919046144,而我心碎你受罪你的美 我不配
253,185.63900,滚动弹幕,25,0xe2027f,0,3d6738b6,1012188747896359424,一页页 不忍翻阅的情节 你好累
254,1.31900,滚动弹幕,25,0xe2027f,0,3d6738b6,1012186639377711104,熟悉的粉色
255,454.66300,滚动弹幕,25,0xe2027f,0,3d6738b6,1012186119133204480,心里的眼泪 模糊了视线
256,436.22300,底端弹幕,25,0xe2027f,0,3d6738b6,1012185873858796544,接着紧紧闭上眼
257,429.56300,底端弹幕,25,0xe2027f,0,3d6738b6,1012185655192784896,我会发着呆 然后微微笑
258,416.82300,底端弹幕,25,0xe2027f,0,3d6738b6,1012185474418338304,想着哪一天 会有人代替
259,410.62300,底端弹幕,25,0xe2027f,0,3d6738b6,1012185266758326272,接着紧紧闭上眼
