,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
336,51.58200,滚动弹幕,25,0xffffff,0,663639e0,55789452891305984,优秀
337,65.50600,滚动弹幕,25,0xffffff,0,62904a61,55752736808944640,来啦
338,32.93700,滚动弹幕,25,0xffffff,0,59477080,55653731175820288,打卡继续
339,39.85900,滚动弹幕,25,0xffffff,0,62904a61,55605963159509504,打卡打卡
340,21.00900,滚动弹幕,25,0xffffff,0,9e7c7861,55518284740733440,学习打卡
341,198.80400,滚动弹幕,25,0xffffff,0,f070662,55469045524434432,4
342,0.74500,滚动弹幕,25,0xffffff,0,d255385a,1025839017822132224,打卡打卡
343,38.37600,滚动弹幕,25,0xffffff,0,8fa71b09,1025174070045659648,第一天打卡
344,0.74500,滚动弹幕,25,0xffffff,0,ef3e211,1021634474888617984,阔阔
345,10.13100,滚动弹幕,25,0xffffff,0,176a166f,1020927314999059456,学习打卡
346,35.90900,滚动弹幕,25,0xffffff,0,4deba12b,1020903362746884096,牛哇牛哇​
347,29.49900,滚动弹幕,25,0xffffff,0,5fc3b726,1018558290789227008,康师傅yyds
348,54.54500,滚动弹幕,25,0xffffff,0,2c0e6729,1017906298789857792,6
349,0.29900,滚动弹幕,25,0xffffff,0,5fc3b726,1017097853849690112,康师傅yyds
350,0.74500,滚动弹幕,25,0xffffff,0,ef3e211,1017096377890651136,阔阔
351,1.42800,滚动弹幕,25,0xffffff,0,ef3e211,1015828279275674112,阔阔
352,13.11900,滚动弹幕,25,0xffffff,0,59477080,1014468362253830656,打卡打卡
353,0.06200,滚动弹幕,25,0xffffff,0,ef3e211,1014412905149389312,阔阔
354,0.37900,滚动弹幕,25,0xffffff,0,5fc3b726,1013677079809817088,康师傅yyds
355,20.28300,滚动弹幕,25,0xffffff,0,4deba12b,1013650984796423168,哇咔咔​
356,1.43100,滚动弹幕,25,0xffffff,0,9d0e02c4,1010601761943431168,打卡
357,0.00000,滚动弹幕,25,0xffffff,0,e8163007,1010030183308165632,打卡
358,1.08600,滚动弹幕,25,0xffffff,0,ef3e211,1005503982019334144,阔阔
359,16.27600,滚动弹幕,25,0xffffff,0,59477080,1005048982529093120,打卡打卡
360,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,1003544715976772608,阔阔
361,0.66000,滚动弹幕,25,0xffffff,0,d255385a,1003508048959990272,培训机构还得看尚硅谷！！
362,10.05100,滚动弹幕,25,0xffffff,0,176a166f,1000621905612396544,学习打卡
363,62.24800,滚动弹幕,25,0xffffff,0,23439859,999921419355809280,不植发吗
364,9.13900,滚动弹幕,25,0xffffff,0,176a166f,999721931303521280,打卡学习
365,0.66000,滚动弹幕,25,0xffffff,0,ef3e211,999193195437156352,阔阔
366,43.53300,滚动弹幕,25,0xffffff,0,83cad0bf,999153654608957952,挺好的
367,0.31800,滚动弹幕,25,0xffffff,0,ef3e211,998552664357086208,阔阔
368,0.40500,滚动弹幕,25,0xffffff,0,ef3e211,995393413325152256,阔阔
369,19.58200,滚动弹幕,25,0xffffff,0,5db39a3f,994784780867215360,学习
