,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
208,137.57600,滚动弹幕,25,0xffffff,0,176f9181,1016585068174435328,i了i了
209,162.28400,滚动弹幕,25,0xffffff,0,396e9623,1014531678309329408,呱
210,163.31100,滚动弹幕,25,0xffffff,0,1acc0b96,1014483576638746624,瓜
211,42.45900,滚动弹幕,25,0xffffff,0,bff83833,1012921522056457728,报到
212,40.16300,滚动弹幕,25,0xffffff,0,7fe1b232,1012572985720083456,报道
213,35.69900,滚动弹幕,25,0xffffff,0,cf9d6dd9,1009943313358522368,报道
214,157.23100,滚动弹幕,25,0xffffff,0,1fe6c1ba,1009943214028843008,呱
215,39.32600,滚动弹幕,25,0xffffff,0,2528788a,1009109142964810240,报道
216,42.70600,滚动弹幕,25,0xffffff,0,b7bf9b57,1008661448978835456,报道
217,34.27500,滚动弹幕,25,0xffffff,0,108fceac,1007088343814537728,报道
218,162.29500,滚动弹幕,25,0xffffff,0,ed4b24e9,1006289096110431232,呱
219,161.59900,滚动弹幕,25,0xffffff,0,bc8c6d12,996842370014945280,呱呱呱
220,157.79900,滚动弹幕,25,0xffffff,0,8e9278ec,995092993035313152,呱
221,33.91900,滚动弹幕,25,0xffffff,0,c74d1a9d,994277604858085376,报到
222,35.99600,滚动弹幕,25,0xe70012,0,2705eb49,994137464678473728,报道
223,39.26900,滚动弹幕,25,0xffffff,0,8fd5a0d3,993303389101121536,报到
224,157.84400,滚动弹幕,25,0xffffff,0,92d69c45,991973060918075392,呱
225,36.15300,滚动弹幕,25,0xffffff,0,3ff9e38e,991248816167796736,报到
226,158.80000,滚动弹幕,25,0xffffff,0,eca97e14,990304991278170112,瓜
227,157.57000,滚动弹幕,25,0xffffff,0,59f0bfc0,990049011928367104,呱呱
228,284.31500,滚动弹幕,25,0xffffff,0,f81669d1,986192964959322112,呱
229,253.97400,滚动弹幕,25,0xffffff,0,34962933,967433789251985408,这个厉害
230,253.56100,滚动弹幕,25,0xffffff,0,a853fb30,59063088007477248,没有看到我想看的
231,204.72700,滚动弹幕,25,0xffffff,0,206280f9,58926459634183680,弹幕怪怪的
232,248.01200,滚动弹幕,25,0xffffff,0,a233966e,56918919242549248,有用
