,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
228,370.62800,滚动弹幕,25,0xffffff,0,a87249f0,45151369790750725,迷你ktv太贵了
229,128.83100,滚动弹幕,25,0xffffff,0,72ee94f4,45120035710566407,所以去ktv的是同一批人
230,95.29500,滚动弹幕,25,0xffffff,0,e1d87134,45119763745603589,感谢正版让KTV倒闭
231,10.18000,滚动弹幕,25,0xffffff,0,12b01137,45116685666484231,谁有那么整块的时间啊
232,451.53900,滚动弹幕,25,0xffffff,0,bff66f0d,45084377243189255,摸摸唱
233,78.83900,滚动弹幕,25,0xe70012,0,cbd685fd,45081816990220291,因为打工人都996了
234,353.58600,滚动弹幕,25,0xffffff,0,4062abb9,45075781582323715,去KTV，谁是为了K歌？
235,391.03200,滚动弹幕,25,0xffffff,0,760fd884,45075223292674051,消费低？相对的！
236,252.42300,滚动弹幕,25,0xffffff,0,d408b7bc,45073111541350407,一直是这波人，前几年就是他们爱去，现在他们老了
237,105.88200,滚动弹幕,25,0xffffff,0,843495b,45067689883336711,版权限制
238,9.65900,滚动弹幕,25,0xffffff,0,7603272a,45060809638281221,我们宿舍年年去
239,366.96900,滚动弹幕,25,0xffffff,0,e18eac80,45034364191899655,这和电影院差不多，自己在家看和去影院看
240,366.59400,滚动弹幕,25,0xffffff,0,19b3103,45032858642808835,想唱歌的人，可以去做直播啊，不但不花钱，还能赚钱
241,179.29900,滚动弹幕,25,0xffffff,0,5fb2ec5b,45023181859717125,还没有倒闭三分之二这还是上升的
242,38.36700,滚动弹幕,25,0xffffff,0,b244ba16,45022716312944645,是因为他们不知道桑K
243,10.20600,滚动弹幕,25,0xffffff,0,69567f4,45020912247898115,有了手机电脑
244,73.21600,滚动弹幕,25,0xffffff,0,d3a6ebce,45007787955585031,主要都正规了
245,161.95400,滚动弹幕,25,0xffffff,0,49ec2c4e,45003202562097159,“干唱”
246,17.91100,滚动弹幕,25,0xffffff,0,6533235c,44974129738678275,因为有全民k歌
247,297.31900,滚动弹幕,25,0xffffff,0,7bc7b074,44969479912292359,也是现在不玩游戏的原因
248,369.12900,滚动弹幕,25,0xffffff,0,b7807d9b,44969212004270087,但是这种直接摆在大街上真的很尴尬……
249,385.55400,滚动弹幕,25,0xffffff,0,7c87de34,44962190371323911,消费相比KTV白天场真的不低
250,8.79600,滚动弹幕,25,0xffffff,0,1f8d52a0,44957595061977095,我甚至不想去
251,85.60600,滚动弹幕,25,0xffffff,0,6846ddca,44956235263377413,脏事都被发现了，还是整改打压了，下一个就是酒吧
252,115.79500,滚动弹幕,25,0xffffff,0,27e3effd,44955190881157123,这只是有牌证的，那些无牌无证的呢
253,46.75800,滚动弹幕,25,0xffffff,0,48fbe687,44954812860071939,今年去过一次
254,393.91900,滚动弹幕,25,0xffffff,0,eb145af7,44952134259048517,30元15分钟就那么三四首歌…这个价格不低了吧…
255,306.81900,滚动弹幕,25,0xffffff,0,d0da5a06,44945568482983939,KTV联盟？花钱加入，然后分享正版歌？
256,64.42100,滚动弹幕,25,0xffffff,0,ebcfa72f,44941890852225027,一线城市ktv还是充满年轻人吧
257,78.58700,滚动弹幕,25,0xffffff,0,91ba5734,44940947163709445,音乐软件VIP
